id,productType,_sdc_shop_id,_sdc_shop_name,_sdc_shop_myshopify_domain
gid://shopify/Product/7510221422812,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510221684956,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510221717724,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510221750492,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510221914332,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510221947100,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510222110940,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510222209244,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510222340316,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510222569692,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510222733532,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510222831836,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510223126748,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510223192284,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510223323356,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510223356124,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510223487196,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510223683804,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510223782108,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7803819163868,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510222045404,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7510223519964,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7840688996572,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7840701251804,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7840711901404,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7888498491612,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7896307892444,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7896307957980,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7896307990748,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7896308056284,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7900881715420,Special,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7900977266908,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7901020913884,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7901027893468,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7901030744284,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7901036118236,Test Product,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7901037691100,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7901357670620,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7901605036252,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7903125176540,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7903137038556,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7903249432796,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7906691219676,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7906697871580,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7906700165340,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7906701934812,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7922525700316,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7927115645148,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
gid://shopify/Product/7939964764380,,60227551452,hotglue testing 1,hotglue-testing-1.myshopify.com
